91610,Toronto Stories (2008),Drama,1113827,17775
91622,Young Adult (2011),Comedy|Drama,1625346,57157
91628,New Year's Eve (2011),Comedy|Romance,1598822,62838
91630,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,1229238,56292
91653,We Bought a Zoo (2011),Comedy|Drama,1389137,74465
91658,"Girl with the Dragon Tattoo, The (2011)",Drama|Thriller,1568346,65754
91660,"Darkest Hour, The (2011)",Action|Horror|Sci-Fi|Thriller,1093357,71469
91673,Albert Nobbs (2011),Drama,1602098,73873
91688,Salvation Boulevard (2011),Comedy|Thriller,1251743,51995
91690,Friends with Kids (2011),Comedy,1720616,80038
91842,Contraband (2012),Action|Crime|Drama|Thriller,1524137,77866
91869,Being Elmo: A Puppeteer's Journey (2011),Documentary,1787660,75301
91873,Joyful Noise (2012),Comedy|Musical,1710396,63574
91886,Dolphin Tale (2011),Children|Drama,1564349,62837
91890,"Iron Lady, The (2011)",Drama,1007029,71688
91935,Albatross (2011),Drama,1541149,72842
91947,"Revenant, The (2009)",Comedy|Horror,1336006,79896
91974,Underworld: Awakening (2012),Action|Fantasy|Horror|IMAX,1496025,52520
91976,"Grey, The (2012)",Action|Drama,1601913,75174
91978,Man on a Ledge (2012),Crime|Thriller,1568338,49527
92004,Chill Out! (Descong�late!) (2003),Comedy|Drama,380311,145594
92008,Haywire (2011),Action|Thriller,1506999,70435
92048,"Whistleblower, The (2010)",Drama|Thriller,896872,65760
92058,"Human Centipede II (Full Sequence), The (2011)",Horror,1530509,74997
92163,Fados (2007),Documentary|Musical,1056422,25774
92198,Seeking Justice (2011),Action|Drama|Thriller,1214962,74998
92206,Hostel: Part III (2011) ,Horror|Thriller,1255916,71670
92210,"Disappearance of Haruhi Suzumiya, The (Suzumiya Haruhi no sh�shitsu) (2010)",Adventure|Animation|Drama|Mystery|Sci-Fi,1572781,36865
92234,Red Tails (2012),Action|Adventure|Drama|War,485985,72431
92259,Intouchables (2011),Comedy|Drama,1675434,77338
92264,One for the Money (2012),Action|Comedy|Crime,1598828,54054
92309,"Innkeepers, The (2011)",Horror|Thriller,1594562,58428
92420,Chronicle (2012),Action|Sci-Fi|Thriller,1706593,76726
92424,Dottie Gets Spanked (1993),Drama,106757,148033
92439,"Art of Getting By, The (2011)",Drama|Romance,1645080,64678
92494,Dylan Moran: Monster (2004),Comedy|Documentary,439553,13976
92496,"Dylan Moran: Like, Totally (2006)",Comedy,1023122,13586
92498,Dylan Moran Live: What It Is (2009),Comedy,1583937,26118
92507,Safe House (2012),Action|Crime|Mystery|Thriller,1599348,59961
92509,"Vow, The (2012)",Drama|Romance,1606389,72570
92535,Louis C.K.: Live at the Beacon Theater (2011),Comedy,2112999,80379
92613,Holding Trevor (2007),Drama|Romance,960770,14205
92665,"For a Good Time, Call... (2012)",Comedy|Drama|Romance,1996264,84200
92681,Journey 2: The Mysterious Island (2012),Action|Adventure|Comedy|Sci-Fi|IMAX,1397514,72545
92694,Perfect Sense (2011),Drama|Romance|Sci-Fi,1439572,51999
92751,Kokow��h (2011),Comedy,1700258,53174
92756,Hearts of the West (1975),Comedy|Western,73096,84259
92938,Ghost Rider: Spirit of Vengeance (2012),Action|Fantasy|Thriller,1071875,71676
92954,Prayers for Bobby (2009),Drama,1073510,21634
92966,Love Wrecked (2005),Comedy|Romance,409011,27902
93040,"Civil War, The (1990)",Documentary|War,98769,26397
93061,October Baby (2011),Drama,1720182,83860
93242,Gone (2012),Drama|Thriller,1838544,79548
93265,Courageous (2011),Drama,1630036,72213
93270,Project X (2012),Comedy,1636826,57214
93272,Dr. Seuss' The Lorax (2012),Animation|Fantasy|Musical|IMAX,1482459,73723
93287,"Big Year, The (2011)",Comedy,1053810,73937
93320,Trailer Park Boys (1999),Comedy|Crime,383678,38674
93324,Undefeated (2011),Documentary,1860355,82620
93326,This Means War (2012),Action|Comedy|Romance,1596350,59962
93363,John Carter (2012),Action|Adventure|Sci-Fi|IMAX,401729,49529
93422,Starbuck (2011),Comedy,1756750,79108
93432,Forks Over Knives (2011),Documentary,1567233,64288
93443,Goon (2011),Comedy|Drama,1456635,74387
93498,Game Change (2012),Drama,1848902,91010
93510,21 Jump Street (2012),Action|Comedy|Crime,1232829,64688
93512,"Jeff, Who Lives at Home (2012)",Comedy|Drama,1588334,82532
93563,Lockout (2012),Action|Sci-Fi|Thriller,1592525,81796
93693,Casa de mi Padre (2012),Comedy,1702425,80304
93700,Corman's World: Exploits of a Hollywood Rebel (2011),Documentary,1185371,56591
93721,Jiro Dreams of Sushi (2011),Documentary,1772925,80767
93766,Wrath of the Titans (2012),Action|Adventure|Fantasy|IMAX,1646987,57165
93805,Iron Sky (2012),Action|Comedy|Sci-Fi,1034314,10679
93831,American Reunion (American Pie 4) (2012),Comedy,1605630,71552
93838,The Raid: Redemption (2011),Action|Crime,1899353,94329
93840,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,1259521,22970
93855,God Bless America (2011),Comedy|Drama,1912398,74306
93980,"Three Stooges, The (2012)",Comedy,383010,76489
93982,"Raven, The (2012)",Mystery|Thriller,1486192,70436
94011,"Big Bang, The (2011)",Action|Thriller,1307873,54271
94015,Mirror Mirror (2012),Adventure|Comedy|Fantasy,1667353,62764
94018,Battleship (2012),Action|Sci-Fi|Thriller|IMAX,1440129,44833
94024,Louis Theroux: The Most Hated Family in America in Crisis (2011),Documentary,1883251,206953
94070,"Best Exotic Marigold Hotel, The (2011)",Comedy|Drama,1412386,74534
94266,"Five-Year Engagement, The (2012)",Comedy|Romance,1195478,72207
94323,Think Like a Man (2012),Comedy,1621045,67660
94325,"Lucky One, The (2012)",Drama,1327194,77877
94466,Black Mirror (2011),Drama|Sci-Fi,2085059,
94478,Dark Shadows (2012),Comedy|Horror|IMAX,1077368,62213
94480,The Scorpion King: Rise of a Warrior (2008),Action|Adventure|Fantasy,1104123,13486
94494,96 Minutes (2011) ,Drama|Thriller,1641385,89326
94672,Across the Line: The Exodus of Charlie Wright (2010),Crime|Drama,1663193,51823
94677,"Dictator, The (2012)",Comedy,1645170,76493
94777,Men in Black III (M.III.B.) (M.I.B.�) (2012),Action|Comedy|Sci-Fi|IMAX,1409024,41154
94780,Snow White and the Huntsman (2012),Action|Adventure|Drama,1735898,58595
94799,Sound of My Voice (2011),Drama|Mystery|Sci-Fi,1748207,86812
94833,"Pirates! Band of Misfits, The (2012)",Adventure|Animation|Children|Comedy,1430626,72197
94864,Prometheus (2012),Action|Horror|Sci-Fi|IMAX,1446714,70981
94896,Bernie (2011),Comedy|Crime|Drama,1704573,92591
94919,Inhale (2010),Drama|Thriller,1196340,12645
94931,Take This Waltz (2011),Drama|Romance,1592281,86555
94939,Sound of Noise (2010),Comedy|Crime|Musical,1278449,48392
94953,Wanderlust (2012),Comedy,1655460,50647
94959,Moonrise Kingdom (2012),Comedy|Drama|Romance,1748122,83666
94969,Kahaani (2012),Crime|Drama|Thriller,1821480,82825
95067,"Thousand Words, A (2012)",Comedy|Drama,763831,72358
95088,Safety Not Guaranteed (2012),Comedy|Drama,1862079,84332
95105,Madagascar 3: Europe's Most Wanted (2012),Adventure|Animation|Children|Comedy|IMAX,1277953,80321
95113,Eaux d'artifice (1953),Fantasy,45719,65421
95115,Inauguration of the Pleasure Dome (1954),Fantasy,47114,43337
95135,Your Sister's Sister (2011),Comedy|Drama,1742336,84355
95147,Dragon Ball: Sleeping Princess in Devil's Castle (Doragon b�ru: Majinj� no nemuri hime) (1987),Action|Adventure|Animation|Children,142249,39145
95165,Dragon Ball Z the Movie: The World's Strongest (a.k.a. Dragon Ball Z: The Strongest Guy in The World) (Doragon b�ru Z: Kono yo de ichiban tsuyoi yatsu) (1990),Action|Adventure|Animation|Sci-Fi|Thriller,142240,39100
95167,Brave (2012),Action|Adventure|Animation|Children,1217209,62177
95182,Dragon Ball Z the Movie: The Tree of Might (Doragon b�ru Z 3: Chiky� marugoto ch� kessen) (1990),Action|Adventure|Animation|Sci-Fi,142233,39101
95199,What to Expect When You're Expecting (2012),Comedy|Drama|Romance,1586265,76494
95201,To Rome with Love (2012),Comedy,1859650,81836
95207,Abraham Lincoln: Vampire Hunter (2012),Action|Fantasy|Horror|Thriller,1611224,72331
95307,Rock of Ages (2012),Comedy|Drama|Musical|IMAX,1336608,80585
95309,Seeking a Friend for the End of the World (2012),Comedy|Drama|Romance,1307068,88005
95311,Presto (2008),Animation|Children|Comedy|Fantasy,1245104,13042
95313,Jack-Jack Attack (2005),Adventure|Animation|Children|Comedy,455565,13932
95375,Boundin' (2003),Animation|Children,395479,13062
95377,One Man Band (2005),Animation|Comedy|Musical,479113,13933
95441,Ted (2012),Comedy|Fantasy,1637725,72105
95443,"Giant Mechanical Man, The (2012)",Comedy|Drama|Romance,1769363,100046
95449,Magic Mike (2012),Drama|Romance,1915581,77930
95473,Dragon Ball Z: The Return of Cooler (Doragon b�ru Z 6: Gekitotsu! Hyakuoku paw� no senshi) (1992),Action|Adventure|Animation,142237,39103
95475,Dragon Ball Z: Cooler's Revenge (Doragon b�ru Z 5: Tobikkiri no saiky� tai saiky�) (1991),Action|Adventure|Animation,1125254,24752
95499,Dragon Ball Z: Broly - The Legendary Super Saiyan (Doragon b�ru Z 8: Moetsukiro!! Nessen retsusen-ch� gekisen) (1993),Action|Adventure|Animation,142242,34433
95508,Cleanskin (2012),Crime|Drama|Thriller,1598873,95516
95510,"Amazing Spider-Man, The (2012)",Action|Adventure|Sci-Fi|IMAX,948470,1930
95543,Ice Age 4: Continental Drift (2012),Adventure|Animation|Comedy,1667889,57800
95558,Beasts of the Southern Wild (2012),Drama|Fantasy,2125435,84175
95567,People Like Us (2012),Drama,1716777,98548
95583,Savages (2012),Crime|Drama|Thriller,1615065,82525
95654,Geri's Game (1997),Animation|Children,131409,13929
95720,"Watch, The (2012)",Comedy|Sci-Fi,1298649,80035
95740,"Adventures of Mary-Kate and Ashley, The: The Case of the United States Navy Adventure (1997)",Children|Musical|Mystery,283856,276165
95744,2 Days in New York (2012),Comedy,1602472,84165
95752,Terminal USA (1993),Comedy,111399,183386
95761,Killer Joe (2011),Crime|Thriller,1726669,73567
95780,Dragon Ball Z: Bio-Broly (Doragon b�ru Z 11: S�p� senshi gekiha! Katsu no wa ore da) (1994),Action|Adventure|Animation,142234,39106
95782,Dragon Ball Z: Fusion Reborn (Doragon b�ru Z 12: Fukkatsu no fyushon!! Gok� to Bej�ta) (1995),Action|Adventure|Animation,142236,39107
95858,For the Birds (2000),Animation|Children|Comedy,248808,13930
95873,Ruby Sparks (2012),Comedy|Fantasy|Romance,1839492,103332
95875,Total Recall (2012),Action|Sci-Fi|Thriller,1386703,64635
95949,"Immature, The (Immaturi) (2011)",Comedy,1630637,56909
95963,Dragon Ball Z: Wrath of the Dragon (Doragon b�ru Z 13: Ry�ken bakuhatsu!! Gok� ga yaraneba dare ga yaru) (1995),Action|Adventure|Animation,142243,39108
95965,Dragon Ball Z: Bardock - The Father of Goku (Doragon b�ru Z: Tatta hitori no saishuu kessen - Furiiza ni itonda Z senshi Kakarotto no chichi) (1990),Action|Adventure|Animation,142245,39323
96004,Dragon Ball Z: The History of Trunks (Doragon b�ru Z: Zetsub� e no hank�!! Nokosareta ch� senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,142247,39324
96007,Dragon Ball GT: A Hero's Legacy (Doragon b�ru GT: Gok� gaiden! Y�ki no akashi wa s�-shin-ch�) (1997),Action|Adventure|Animation,142232,18095
96020,Sidewalls (Medianeras) (2011),Drama,1235841,76696
96075,Bleak House (2005),Drama,442632,53803
96079,Skyfall (2012),Action|Adventure|Thriller|IMAX,1074638,37724
96110,"Campaign, The (2012)",Comedy,1790886,77953
96114,Brake (2012),Crime|Thriller,1990181,85414
96150,"Queen of Versailles, The (2012)",Documentary,2125666,84327
96281,ParaNorman (2012),Adventure|Animation|Comedy,1623288,77174
96314,Celeste and Jesse Forever (Celeste & Jesse Forever) (2012),Comedy|Drama|Romance,1405365,84184
96373,Broken (2012),Drama,1441940,109584
96417,Premium Rush (2012),Action|Thriller,1547234,49526
96432,Lawless (2012),Crime|Drama,1212450,82633
96448,Piranha 3DD (a.k.a. Piranha DD) (2012),Comedy|Horror,1714203,71668
96467,Sleepwalk with Me (2012),Comedy|Drama,2077851,84340
96488,Searching for Sugar Man (2012),Documentary,2125608,84334
96490,"Possession, The (2012)",Horror|Thriller,431021,77883
96530,Conception (2011),Comedy|Romance,1619277,83403
96563,Paradise Lost 3: Purgatory (2011),Documentary,2028530,83660
96565,Bachelorette (2012),Comedy,1920849,84174
96588,Pitch Perfect (2012),Comedy|Musical,1981677,114150
96590,"Cold Light of Day, The (2012)",Action|Thriller,1366365,77948
96606,Samsara (2011),Documentary,770802,89708
96610,Looper (2012),Action|Crime|Sci-Fi,1276104,59967
96616,That's My Boy (2012),Comedy,1232200,87428
96634,Apartment 143 (2011),Horror|Thriller,1757742,97795
96655,Robot & Frank (2012),Comedy|Drama|Sci-Fi,1990314,84329
96667,Ai Weiwei: Never Sorry (2012),Documentary,1845773,84169
96691,Resident Evil: Retribution (2012),Action|Horror|Sci-Fi|IMAX,1855325,71679
96726,Lola Versus (2012),Comedy|Romance,1710417,100529
96728,"Master, The (2012)",Drama,1560747,68722
96737,Dredd (2012),Action|Sci-Fi,1343727,49049
96792,Kismet (1955),Adventure|Comedy|Fantasy|Musical|Romance,48260,4822
96811,End of Watch (2012),Crime|Drama|Thriller,1855199,77016
96815,V/H/S (2012),Horror|Thriller,2105044,84348
96821,"Perks of Being a Wallflower, The (2012)",Drama|Romance,1659337,84892
96829,"Hunt, The (Jagten) (2012)",Drama,2106476,103663
96832,Holy Motors (2012),Drama|Fantasy|Musical|Mystery|Sci-Fi,2076220,103328
96849,Sparkle (2012),Drama|Musical,1876451,88036
96861,Taken 2 (2012),Action|Crime|Drama|Thriller,1397280,82675
96863,"Paperboy, The (2012)",Thriller,1496422,82390
96901,"Making of a Legend: Gone with the Wind, The (1988)",Documentary,385073,223195
96911,"Royal Affair, A (Kongelig aff�re, En) (2012)",Drama|Romance,1276419,88273
97057,Kon-Tiki (2012),Adventure|Documentary|Drama,1613750,70667
97168,Marley (2012),Documentary,1183919,90125
97188,Sinister (2012),Horror|Thriller,1922777,82507
97225,Hotel Transylvania (2012),Animation|Children|Comedy,837562,76492
97230,Side by Side (2012),Documentary,2014338,110354
97254,Shakespeare-Wallah (1965),Drama,59709,109600
97304,Argo (2012),Drama|Thriller,1024648,68734
97306,Seven Psychopaths (2012),Comedy|Crime,1931533,86838
97328,Liberal Arts (2012),Comedy|Drama,1872818,84306
97393,"House I Live In, The (2012)",Documentary,2125653,84284
97395,West of Memphis (2012),Documentary,2130321,84351
97470,Catch .44 (2011),Action|Drama|Thriller,1886493,75736
97593,Tony (2009),Drama|Horror|Thriller,1120945,32904
97639,How to Survive a Plague (2012),Documentary,2124803,84286
97673,56 Up (2012),Documentary,2147134,116167
97742,Alex Cross (2012),Action|Crime|Mystery|Thriller,1712170,94348
97744,"Ambassador, The (Ambassad�ren) (2011)",Documentary,2048877,84172
97752,Cloud Atlas (2012),Drama|Sci-Fi|IMAX,1371111,83542
97757,'Hellboy': The Seeds of Creation (2004),Action|Adventure|Comedy|Documentary|Fantasy,424755,72867
97817,Pumping Iron II: The Women (1985),Documentary,89852,164753
97826,"Patience Stone, The (2012)",Drama|War,1638353,128158
97836,Here Comes the Boom (2012),Action|Comedy,1648179,87826
97858,Mental (2012),Comedy|Drama,1655416,126797
97860,Killing Them Softly (2012),Crime|Drama|Thriller,1764234,64689
97866,"Imposter, The (2012)",Documentary,1966604,84287
97870,"Sessions, The (Surrogate, The) (2012)",Drama,1866249,113947
97895,What Richard Did (2012),Drama,2092011,128248
97913,Wreck-It Ralph (2012),Animation|Comedy,1772341,82690
97921,Silver Linings Playbook (2012),Comedy|Drama,1045658,82693
97923,Flight (2012),Drama,1907668,87502
97936,Anna Karenina (2012),Drama,1781769,96724
97938,Life of Pi (2012),Adventure|Drama|IMAX,454876,87827
97957,Excision (2012),Crime|Drama|Horror|Thriller,1984153,84194
97994,Union Square (2011),Drama,1783798,102640
98000,Student of the Year (2012),Comedy|Romance,2172071,138122
98056,Amour (2012),Drama|Romance,1602620,86837
98083,Jackass 3.5 (2011),Comedy|Documentary,1753968,65851
98122,Indie Game: The Movie (2012),Documentary,1942884,80215
98124,"Batman: The Dark Knight Returns, Part 1 (2012)",Action|Animation|Sci-Fi,2313197,123025
98126,Capital (Le capital) (2012),Drama,1951166,121793
98154,Lincoln (2012),Drama|War,443272,72976
98160,Nature Calls (2012),Comedy,1493157,135708
98175,Vamps (2012),Comedy|Horror|Romance,1545106,73935
98230,10 Years (2011),Comedy|Drama|Romance,1715873,58547
98243,Rise of the Guardians (2012),Adventure|Animation|Children|Fantasy|IMAX,1446192,81188
98279,"Fantastic Fear of Everything, A (2012)",Comedy,2006040,101519
98296,Deadfall (2012),Crime|Drama|Thriller,1667310,97614
98369,Halo 4: Forward Unto Dawn (2012),Action|Sci-Fi|Thriller,2262308,119431
98441,Rebecca of Sunnybrook Farm (1938),Children|Comedy|Drama|Musical,30657,38716
98458,Baby Take a Bow (1934),Children|Comedy|Drama,24854,31621
98473,"Sleeping Car Murder, The (Compartiment tueurs) (1965)",Drama|Mystery|Thriller,59050,4311
98491,Paperman (2012),Animation|Comedy|Romance,2388725,140420
98585,Hitchcock (2012),Drama,975645,112336
98587,Caesar Must Die (Cesare deve morire) (2012),Drama,2177511,96821
98604,From Up on Poppy Hill (Kokuriko-zaka kara) (2011),Animation|Drama|Romance,1798188,83389
98607,Redline (2009),Action|Animation|Sci-Fi,1483797,71883
98611,Just Around the Corner (1938),Comedy|Musical,30302,43157
98615,Burn Up! (1991),Action|Animation,101522,55615
98795,Jazz (2001),Documentary,221300,142051
98803,Little Miss Broadway (1938),Drama|Musical,30371,38769
98809,"Hobbit: An Unexpected Journey, The (2012)",Adventure|Fantasy|IMAX,903624,49051
98829,"Evil Cult, The (Lord of the Wu Tang) (Yi tian tu long ji: Zhi mo jiao jiao zhu) (1993)",Action|Fantasy,108624,10852
98836,Hyde Park on Hudson (2012),Comedy|Drama,1477855,87504
98908,How to Make Love to a Woman (2010),Comedy|Romance,1241017,40722
98913,Violeta Went to Heaven (Violeta se fue a los cielos) (2011),Drama,2014392,80717
98933,Yossi (Ha-Sippur Shel Yossi) (2012),Drama|Romance,1934269,117629
98961,Zero Dark Thirty (2012),Action|Drama|Thriller,1790885,97630
98963,Neighbouring Sounds (O som ao redor) (2012),Drama|Thriller,2190367,97989
99005,Fire with Fire (2012),Action|Crime|Drama,1925431,139567
99007,Warm Bodies (2013),Comedy|Horror|Romance,1588173,82654
99030,Wrong (2012),Comedy|Drama,1901040,83186
99085,Our Little Girl (1935),Comedy|Drama|Romance,26835,43895
99089,Poor Little Rich Girl (1936),Adventure|Musical|Romance,28118,43268
99106,"Guilt Trip, The (2012)",Comedy,1694020,82687
99112,Jack Reacher (2012),Action|Crime|Thriller,790724,75780
